Periodo,Mes,Nivel_socioeconomico_1x,Nivel_socioeconomico_1,Nivel_socioeconomico_2,Nivel_socioeconomico_3,Nivel_socioeconomico_1_x_al_3,Nivel_socioeconomico_4,Nivel_socioeconomico_1ix_al_4,Nivel_socioeconomico_5,Nivel_socioeconomico_6,Nivel_socioeconomico_5_y_6,Nivel_socioeconomico_K_subrogados,Nivel_socioeconomico_no_clasificados,Nivel_socioeconomico_k_y_no_clasificados
2015,Agosto,41,251,176,17,485,2,487,0,20,20,11,3,14
2015,Septiembre,27,256,184,13,486,4,490,0,19,19,6,0,6
2015,Octubre,29,235,152,24,440,1,441,0,27,27,0,2,2
2015,Noviembre,26,252,153,15,446,0,446,0,20,20,7,9,16
2015,Diciembre,22,176,133,11,342,0,342,0,19,19,3,5,8
2016,Enero,29,190,157,10,386,2,388,0,24,24,4,0,4
2016,Febrero,37,236,187,16,476,2,478,1,24,25,4,7,11
2016,Marzo,34,207,128,8,377,0,377,1,25,26,10,2,12
2016,Abril,36,306,182,9,533,2,535,0,38,38,5,5,10
2016,Mayo,40,285,170,12,507,4,511,1,13,14,4,4,8
2016,Junio,58,261,184,14,517,2,519,0,42,42,4,0,4
2016,Julio,42,257,191,23,513,3,516,0,22,22,9,5,14
2016,Agosto,35,264,212,16,527,4,531,0,25,25,5,1,6
2016,Septiembre,25,195,187,10,417,1,418,0,28,28,2,4,6
2016,Octubre,33,231,185,24,473,2,475,1,32,33,4,1,5
2016,Noviembre,27,222,161,10,420,3,423,0,25,25,4,1,5
2016,Diciembre,23,175,120,10,328,1,329,0,16,16,6,0,6
2017,Enero,22,182,169,14,387,2,389,0,34,34,8,3,11
2017,Febrero,27,210,158,9,404,1,405,1,28,29,7,5,12
2017,Marzo,35,224,168,10,437,1,438,0,17,17,1,1,2
2017,Abril,28,205,172,19,424,6,430,1,30,31,5,3,8
2017,Mayo,10,207,153,13,383,3,386,0,28,28,7,1,8
2017,Junio,24,230,204,16,474,4,478,0,28,28,1,2,3
2018,Enero,32,158,143,5,338,0,338,0,21,21,9,0,9
2018,Febrero,54,210,154,9,427,2,429,0,30,30,10,2,12
2018,Marzo,35,209,149,4,397,1,398,1,15,16,12,0,12
2018,Abril,31,263,127,5,426,9,435,0,30,30,3,4,7
2018,Mayo,24,223,156,6,409,1,410,0,19,19,8,1,9
2018,Junio,34,225,183,12,454,1,455,0,15,15,2,0,2
